Khu vực,Năm,Tỷ lệ lao động đã qua đào tạo
Hà Nội,2019,48.1
Hà Nội,2020,48.5
Hà Nội,2021,50.27
Hà Nội,2022,50.3
Hà Nội,2023,50.77
Hà Nội,2024,53.9
Vĩnh Phúc,2019,24.9
Vĩnh Phúc,2020,28.59
Vĩnh Phúc,2021,34.68
Vĩnh Phúc,2022,34.89
Vĩnh Phúc,2023,35.78
Vĩnh Phúc,2024,37.28
Bắc Ninh,2019,28
Bắc Ninh,2020,27.8
Bắc Ninh,2021,33.49
Bắc Ninh,2022,34.42
Bắc Ninh,2023,34.45
Bắc Ninh,2024,35.88
Quảng Ninh,2019,37.7
Quảng Ninh,2020,38.65
Quảng Ninh,2021,41.39
Quảng Ninh,2022,41.78
Quảng Ninh,2023,41.89
Quảng Ninh,2024,42.35
Hải Dương,2019,22.1
Hải Dương,2020,24.77
Hải Dương,2021,30.4
Hải Dương,2022,29.69
Hải Dương,2023,29.24
Hải Dương,2024,29.42
Hải Phòng,2019,31.6
Hải Phòng,2020,34.7
Hải Phòng,2021,36.01
Hải Phòng,2022,36.45
Hải Phòng,2023,36.5
Hải Phòng,2024,38.04
Hưng Yên,2019,25.3
Hưng Yên,2020,26.35
Hưng Yên,2021,26.66
Hưng Yên,2022,28.14
Hưng Yên,2023,28.19
Hưng Yên,2024,29.28
Thái Bình,2019,15.3
Thái Bình,2020,17.89
Thái Bình,2021,19.34
Thái Bình,2022,19.58
Thái Bình,2023,22.89
Thái Bình,2024,23.93
Hà Nam,2019,20
Hà Nam,2020,22.05
Hà Nam,2021,27.57
Hà Nam,2022,27.6
Hà Nam,2023,29.45
Hà Nam,2024,32.25
Nam Định,2019,17.7
Nam Định,2020,20.07
Nam Định,2021,22.01
Nam Định,2022,21.5
Nam Định,2023,21.69
Nam Định,2024,23.75
Ninh Bình,2019,28.9
Ninh Bình,2020,30.16
Ninh Bình,2021,31.74
Ninh Bình,2022,31.79
Ninh Bình,2023,33.61
Ninh Bình,2024,33.93
Hà Giang,2019,12.5
Hà Giang,2020,12.81
Hà Giang,2021,19.54
Hà Giang,2022,20.64
Hà Giang,2023,21.05
Hà Giang,2024,22.27
Cao Bằng,2019,20.8
Cao Bằng,2020,21.8
Cao Bằng,2021,24.7
Cao Bằng,2022,25.57
Cao Bằng,2023,25.9
Cao Bằng,2024,26.1
Bắc Kạn,2019,16.1
Bắc Kạn,2020,16.32
Bắc Kạn,2021,27.02
Bắc Kạn,2022,27.58
Bắc Kạn,2023,27.99
Bắc Kạn,2024,29.04
Tuyên Quang,2019,20.7
Tuyên Quang,2020,21.32
Tuyên Quang,2021,23.07
Tuyên Quang,2022,21.63
Tuyên Quang,2023,21.82
Tuyên Quang,2024,22.47
Lào Cai,2019,19.5
Lào Cai,2020,20.99
Lào Cai,2021,24.59
Lào Cai,2022,22.74
Lào Cai,2023,22.77
Lào Cai,2024,24
Yên Bái,2019,17.5
Yên Bái,2020,19.09
Yên Bái,2021,22.2
Yên Bái,2022,22.9
Yên Bái,2023,23.19
Yên Bái,2024,24.2
Thái Nguyên,2019,27.2
Thái Nguyên,2020,28.24
Thái Nguyên,2021,35.4
Thái Nguyên,2022,35.93
Thái Nguyên,2023,36.62
Thái Nguyên,2024,38.1
Lạng Sơn,2019,16.5
Lạng Sơn,2020,21
Lạng Sơn,2021,27.8
Lạng Sơn,2022,28.5
Lạng Sơn,2023,27.63
Lạng Sơn,2024,29.01
Bắc Giang,2019,18
Bắc Giang,2020,19.83
Bắc Giang,2021,26.72
Bắc Giang,2022,32
Bắc Giang,2023,32.58
Bắc Giang,2024,33.67
Phú Thọ,2019,24.6
Phú Thọ,2020,25.17
Phú Thọ,2021,34.59
Phú Thọ,2022,33.21
Phú Thọ,2023,34.05
Phú Thọ,2024,35.23
Điện Biên,2019,16.1
Điện Biên,2020,16.2
Điện Biên,2021,18.78
Điện Biên,2022,18.05
Điện Biên,2023,18.2
Điện Biên,2024,18.4
Lai Châu,2019,13.3
Lai Châu,2020,12.53
Lai Châu,2021,25.61
Lai Châu,2022,23.84
Lai Châu,2023,23.8
Lai Châu,2024,23.8
Sơn La,2019,11.2
Sơn La,2020,13.1
Sơn La,2021,16.78
Sơn La,2022,18.51
Sơn La,2023,18.95
Sơn La,2024,19.2
Hòa Bình,2019,17.4
Hòa Bình,2020,18.62
Hòa Bình,2021,23.63
Hòa Bình,2022,23.85
Hòa Bình,2023,23.75
Hòa Bình,2024,25.62
Thanh Hóa,2019,19.4
Thanh Hóa,2020,21.39
Thanh Hóa,2021,25.14
Thanh Hóa,2022,26.4
Thanh Hóa,2023,27.56
Thanh Hóa,2024,27.94
Nghệ An,2019,20.7
Nghệ An,2020,20.76
Nghệ An,2021,23.37
Nghệ An,2022,25.29
Nghệ An,2023,25.66
Nghệ An,2024,26.53
Hà Tĩnh,2019,25
Hà Tĩnh,2020,25.7
Hà Tĩnh,2021,30.48
Hà Tĩnh,2022,30.8
Hà Tĩnh,2023,31.58
Hà Tĩnh,2024,32.28
Quảng Bình,2019,21.7
Quảng Bình,2020,21.87
Quảng Bình,2021,26.53
Quảng Bình,2022,26.98
Quảng Bình,2023,27.66
Quảng Bình,2024,28.45
Quảng Trị,2019,23.2
Quảng Trị,2020,25.6
Quảng Trị,2021,27.7
Quảng Trị,2022,27.09
Quảng Trị,2023,27.96
Quảng Trị,2024,30.03
Huế,2019,22.7
Huế,2020,23.15
Huế,2021,28.73
Huế,2022,29.81
Huế,2023,30.12
Huế,2024,31.3
Đà Nẵng,2019,44.6
Đà Nẵng,2020,44.04
Đà Nẵng,2021,48.14
Đà Nẵng,2022,48.54
Đà Nẵng,2023,49.71
Đà Nẵng,2024,51.29
Quảng Nam,2019,18.7
Quảng Nam,2020,21.49
Quảng Nam,2021,26.57
Quảng Nam,2022,26.66
Quảng Nam,2023,27.51
Quảng Nam,2024,28.48
Quảng Ngãi,2019,20.9
Quảng Ngãi,2020,22.03
Quảng Ngãi,2021,26.12
Quảng Ngãi,2022,25.19
Quảng Ngãi,2023,26.06
Quảng Ngãi,2024,27.36
Bình Định,2019,19.2
Bình Định,2020,21.8
Bình Định,2021,24.96
Bình Định,2022,25.01
Bình Định,2023,25.58
Bình Định,2024,26.15
Phú Yên,2019,16.6
Phú Yên,2020,17.52
Phú Yên,2021,21.62
Phú Yên,2022,21.67
Phú Yên,2023,23.08
Phú Yên,2024,23.9
Khánh Hòa,2019,22.8
Khánh Hòa,2020,23.88
Khánh Hòa,2021,25.57
Khánh Hòa,2022,25.3
Khánh Hòa,2023,25.3
Khánh Hòa,2024,26.23
Ninh Thuận,2019,18.9
